,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
305,145.05898,-69.83791,559.5526,54.046646,-42.134502,223.12947,-15.462598,0.55985904,284.85028,-19.646212,158.75641,222.83185,465.0565,-18.928808,160.48384,-101.13871
306,49.07815,-83.685455,500.73544,168.74284,-53.589466,383.83563,-41.976234,-7.074617,223.68037,-18.348663,219.56279,211.64908,453.13464,-54.997845,402.2053,-44.762035
307,352.30014,-179.0224,1339.6743,142.9679,-105.1632,396.7433,-36.236874,-19.553492,657.681,-43.03124,431.83435,538.3175,1105.3529,-49.784134,370.07275,-255.39665
308,485.6934,-165.17291,1618.6758,-24.393599,-93.49386,424.6478,-8.483875,-28.007221,953.9266,-32.892597,484.0093,401.57883,1263.1573,-4.650032,157.33745,-375.28354
309,-3.6193607,-21.772104,9.006846,110.65126,-28.41924,137.15813,-29.1442,-18.688356,3.4144747,41.992516,74.25733,34.152878,133.31865,-34.933254,348.68234,165.03671
310,-207.2803,-72.924126,1182.2457,737.67004,806.34204,159.72104,-100.28165,-162.2539,663.6064,-153.18134,2374.9358,-173.69696,-135.01003,-145.3032,-130.24324,295.76324
311,102.111946,-75.20764,358.85266,161.82443,-41.229897,148.24251,-25.826588,-16.31961,25.647507,-27.669142,55.143925,184.04337,306.94266,-33.956623,256.24335,-20.766397
312,-7.543628,-23.015757,120.681076,85.70222,-1.6115767,262.26498,-28.179876,-3.1082122,101.21048,-8.075777,44.880814,54.37703,133.05028,-23.786263,163.12276,30.768429
313,293.31534,-170.53288,1071.3156,216.41217,-90.3143,272.70825,-43.59053,-24.932577,370.36606,-54.913532,269.5676,491.4107,881.3774,-52.777485,381.30624,-168.85135
314,-291.904,-148.89653,1583.0862,972.49805,1141.776,205.32332,-122.52136,-228.66617,715.79425,-223.27751,2955.4915,-251.44072,-156.99716,-195.51872,-200.33258,525.2169
315,-24.080194,7.810057,220.68109,221.38567,180.01515,282.03055,-62.5289,-6.2723002,400.65894,-34.79495,576.04114,-14.184318,-30.732351,-12.926604,-14.335027,-1.2803266
316,73.435974,-31.467909,272.46988,16.71584,-20.638647,118.1394,-7.487756,-0.40768337,153.89925,-7.029611,94.341,101.90406,224.51764,-9.512679,83.052925,-51.716564
317,-48.829,-116.5682,-28.904627,465.36502,-53.334095,-6.975521,-31.014786,-109.97057,52.26832,539.4763,1162.0947,12.136758,1018.2876,-87.07494,-23.38292,-91.01345
318,538.97327,-225.11601,1532.3396,133.95541,-90.71379,241.67635,-25.789976,-32.39444,635.7593,-71.119316,348.55045,642.3454,1216.8752,-26.690992,171.21463,-305.253
319,194.13098,-65.04151,685.6742,-4.6766324,-42.09533,292.62198,-18.173273,-3.9286385,424.92398,-11.193098,249.4287,178.46545,555.21686,-9.363744,161.47618,-147.99823
320,2705.86,-882.36,5995.915,-76.58328,-347.91315,182.0242,-38.560314,-258.99728,3041.0642,-168.6046,1889.2465,1745.9906,4850.5576,-5.1913557,278.03314,-1480.1151
321,5452.0464,-1788.0848,12191.166,-121.17399,-677.5741,523.91376,-64.47157,-465.9116,6006.6646,-397.535,3518.8696,3919.66,9716.423,-14.01744,423.8447,-2932.1262
322,2844.5098,-930.9321,6409.766,-70.8753,-360.60254,294.28018,-37.42625,-246.26212,3201.2673,-199.73941,1885.541,1996.8995,5125.69,-4.031534,240.45053,-1550.72
323,-22.656797,-38.49525,27.463762,143.30757,-15.605234,310.91006,-39.95618,-23.261387,10.523006,62.95802,3.4954042,53.51639,194.66574,-54.01414,456.7634,239.33008
324,-3.9162939,-12.206086,31.982544,68.73052,-14.2951,68.92983,-17.775229,-5.819554,16.42747,6.148896,41.704895,35.828083,61.58132,-15.179534,162.60426,67.301216
325,142.83961,-66.7063,516.1039,50.44942,-35.37909,154.21684,-11.094944,-4.8777075,252.45033,-20.176046,139.71646,212.09988,413.56064,-14.359911,102.31997,-98.51636
326,1340.9739,-490.6848,3421.1558,69.62679,-212.7749,431.5725,-39.04336,-92.96321,1555.8549,-118.38898,943.3165,1242.7362,2714.4883,-47.77156,405.23322,-746.412
327,-21.620499,-37.497272,23.303299,139.40431,-17.443361,298.28662,-38.85304,-23.381298,4.869452,67.39165,5.4916635,53.284653,194.03908,-54.58396,461.98395,238.70604
328,1040.2006,-411.61255,2629.7725,209.04265,-154.20247,291.1205,-42.53039,-76.15988,1020.88635,-123.42223,603.56714,1061.4374,2107.878,-44.22817,310.4328,-533.61084
329,-423.08395,-217.88109,2265.9258,1170.531,1566.8624,215.87292,-146.78342,-332.03104,875.677,-284.48114,4084.472,-347.9417,-194.60669,-270.88214,-297.15753,606.1235
330,7744.544,-2554.965,17480.936,-175.76555,-1006.1959,800.2927,-92.0605,-700.71356,8745.569,-528.9442,5273.6523,5459.5635,14005.305,-45.67508,840.35297,-4232.885
331,332.07806,-158.87889,1118.2744,129.66545,-77.93371,276.13712,-28.567154,-16.816593,481.83087,-48.00111,284.17554,481.70395,906.4553,-32.95126,247.32393,-208.41248
332,1091.846,-359.68442,2433.3782,-29.136753,-148.29045,89.17909,-24.304144,-98.09192,1224.5746,-66.29037,785.62634,717.39886,1984.2198,-5.883068,154.30943,-594.63226
333,93.37456,-88.85373,526.2709,157.12456,-64.83492,254.75113,-36.382618,-11.068416,196.53563,-21.53491,207.68489,231.70216,486.90506,-48.88586,379.8796,-61.794556
334,57.304127,-37.576267,259.78925,48.23559,-29.41695,162.86087,-17.162712,-1.312752,130.0966,-6.6565447,120.675545,106.45099,239.51862,-21.90307,189.35779,-34.670696
335,1609.986,-526.50635,3586.8467,-44.149395,-208.57259,121.38478,-21.582142,-154.56384,1820.3312,-100.86954,1129.0765,1050.667,2898.1997,-5.1030517,174.01491,-883.53625
336,454.7529,-209.37646,1306.3505,146.20789,-99.532585,216.73001,-35.419178,-39.946358,514.03796,-49.2918,389.5692,516.65625,1107.2891,-44.80057,357.04623,-252.8274
337,1717.1993,-580.8325,4045.3381,-20.01033,-227.39363,328.11627,-26.244013,-121.478355,1933.4319,-143.87775,1083.8301,1426.9983,3187.9705,-17.585672,197.40735,-930.8156
338,-6.9181933,-32.247463,6.4803333,25.200857,-26.46848,186.58614,-14.38178,-34.22382,-18.111982,95.187805,50.817417,65.35158,231.1127,-49.924664,412.58557,183.16705
339,-0.018391607,-82.02004,402.54883,213.16193,-41.929924,362.05212,-44.644283,-7.1210437,147.90356,-24.202719,114.63545,168.46783,383.1466,-55.009388,356.42398,-14.252647
340,-42.627308,57.5823,379.49734,294.19385,246.58818,260.6311,-71.32127,-18.970459,495.33136,-47.306534,954.4747,-33.66809,-58.065357,-25.631773,-22.589773,7.6615286
341,2554.6802,-863.9526,5815.0,-29.574945,-335.5515,330.5846,-40.057964,-210.87186,2766.4714,-196.2273,1677.1683,1974.0298,4633.1206,-34.939285,353.1486,-1359.5955
342,17.400057,-40.434917,147.08727,104.820526,-22.559969,139.36713,-21.39903,-11.937637,9.373462,-7.708893,33.673573,87.54373,159.91385,-27.95523,219.60847,27.45927
343,901.9269,-353.76898,2637.7432,142.52274,-158.0517,517.48444,-38.17092,-36.77464,1190.6573,-107.90789,606.16187,1071.7749,2053.7874,-38.005596,288.12567,-536.00793
344,247.364,-89.113014,833.7085,-8.337186,-60.947235,238.87845,-9.680457,-18.434217,494.38367,-7.8802614,317.82098,213.05673,666.75336,-15.452838,184.02121,-190.9244
345,151.72302,-83.16608,628.04504,68.61051,-56.963818,281.62152,-25.834784,-3.3084095,326.96353,-15.471305,240.16446,255.26242,546.76807,-32.936783,286.1648,-109.56536
346,475.88034,-163.09082,1599.513,-25.10777,-97.28405,414.75223,-11.3575735,-28.667988,946.2241,-28.031126,502.29416,378.27756,1259.0283,-6.1544547,179.30228,-372.38174
347,395.2046,-142.31914,1389.1433,-13.93752,-93.70112,429.3378,-18.36235,-18.691595,819.5065,-20.386791,479.00928,369.4671,1100.8717,-19.388124,257.40176,-311.1627
348,436.98163,-199.07535,1266.7893,162.43431,-91.29697,219.16553,-35.140175,-31.535343,449.46927,-58.541866,292.92096,536.63965,1037.1302,-39.12942,302.91864,-229.62552
349,-149.2783,-371.81573,-128.2305,1274.719,-155.74345,-34.251553,-27.778711,-365.77853,-44.512062,1709.5287,3805.8303,-34.35879,3254.0881,-250.07994,-189.94122,-234.22672
350,1675.1758,-556.39795,3729.9807,-30.005436,-215.94849,154.96611,-25.531134,-141.08652,1810.8566,-120.85835,1102.7999,1231.7664,2988.711,-13.956235,186.61316,-889.3063
351,-35.97485,22.324207,300.8287,303.62805,225.67702,309.63626,-77.02683,-9.895352,499.84924,-47.404785,808.80597,-21.158743,-50.153015,-20.12692,-20.957747,27.283514
352,-11.07333,-28.065998,-1.8551381,97.05382,-25.319662,211.99265,-26.907978,-26.27713,-8.096385,77.59547,27.068638,68.2417,176.20781,-54.45052,452.84656,217.43956
353,5.048699,-20.061083,100.58947,39.971745,-14.640086,105.20692,-15.417747,2.1286905,40.591118,-2.7674167,55.008755,36.015568,113.354355,-15.097606,126.299995,-4.19414
354,1106.8339,-413.5917,2867.6423,106.76312,-169.06973,379.6991,-34.313198,-70.98925,1253.5005,-113.1903,712.2668,1098.8026,2258.5903,-37.87425,298.76276,-609.6011
355,-186.20233,-66.889496,1074.4009,760.2042,749.0713,217.70087,-105.86468,-137.11575,678.39185,-156.1517,2181.4,-153.95486,-131.20737,-131.30595,-125.00742,328.04196
356,614.3201,-215.10045,1982.1664,-19.679758,-119.36218,491.7923,-12.1884165,-30.480406,1114.0088,-46.98973,572.6907,568.8882,1541.8807,-12.948343,208.6575,-446.7806
357,56.207054,-65.65236,444.8619,116.53047,-35.671814,325.76523,-28.916035,-1.9360338,218.4383,-20.515997,148.81493,176.55562,387.3322,-33.327377,250.63326,-51.37751
358,-8.7816,-27.030212,-3.1995888,49.539867,-24.71182,180.05911,-17.618227,-29.26005,-14.642054,84.002785,31.328749,65.96867,184.88446,-49.108215,395.08286,189.96385
359,10.639569,-73.054344,267.87653,195.52164,-41.66009,278.9965,-41.82147,-20.619047,27.663286,-12.042544,63.239864,149.59639,301.09338,-53.638874,424.81482,64.142746
360,410.18915,-160.83154,1234.1597,45.087845,-79.49215,256.00656,-17.133429,-17.57338,588.3535,-41.788742,324.54898,473.37973,975.1001,-20.370054,162.4563,-256.55832
361,-7583.634,-5168.095,37839.707,15127.044,27100.695,3201.3755,-1588.2014,-6139.497,5301.0977,-4676.7295,58267.727,-6391.0737,-1830.2239,-4463.4507,-5615.351,12085.251
362,2478.546,-833.3665,5761.5522,-39.83286,-338.17267,387.48663,-26.9069,-212.9606,2858.6406,-179.33426,1705.0332,1905.5425,4585.1914,-33.379147,354.8361,-1365.9814
363,2496.0442,-845.9212,5662.632,-31.939627,-340.8565,294.83408,-40.67655,-219.11894,2738.9739,-176.5352,1727.1057,1872.4471,4549.3857,-41.610424,414.61667,-1338.841
364,-28.744108,-5.0509176,226.19334,273.09018,194.50925,322.1631,-71.16641,-8.244833,444.66434,-41.851105,610.4898,-12.049856,-34.780476,-15.938483,-12.848398,24.988325
365,253.12532,-96.38288,909.10846,-3.9731603,-67.91361,368.53223,-25.206884,-4.3972793,544.9764,-10.312816,363.83655,286.95428,741.9549,-25.140657,278.14725,-191.434
366,-4.1242547,-71.3236,37.8357,289.43185,-55.38032,10.950134,-45.93075,-51.666298,67.13716,207.00148,516.5037,1.7842,479.9105,-54.450756,224.82164,-57.25597
367,115.01921,-117.87466,708.7745,240.79619,-79.65513,375.39185,-48.01924,-10.817168,214.38306,-36.89438,201.91693,322.67426,614.1844,-63.1405,478.92194,-67.4009
368,6274.101,-2042.1497,13881.044,-172.80656,-789.8765,417.33206,-71.57402,-602.59894,7025.2812,-403.81003,4288.08,4107.1763,11177.15,-8.71445,560.59607,-3423.464
369,-3.9479363,-53.961376,278.1393,143.2252,-22.054306,322.53842,-37.49019,-3.8185852,145.58429,-15.309096,111.80864,121.5159,258.48297,-40.573315,254.68901,-9.870744
370,-531.9545,-300.19284,2803.5042,1371.6721,1955.0507,258.96753,-167.80656,-419.8291,924.78076,-353.13184,4856.7046,-442.43253,-216.64844,-335.72507,-378.19186,795.8791
371,279.42682,-104.46468,1018.6371,-3.847141,-67.88747,380.53885,-21.929754,-3.2299557,603.2938,-19.645279,344.7448,318.68442,811.4801,-18.549185,218.86526,-216.2473
372,662.0447,-234.33824,2031.0458,-8.826665,-115.536964,460.37183,-11.577761,-25.055586,1075.43,-64.964005,509.6233,697.1514,1556.413,-13.270268,153.41084,-443.61115
373,298.23096,-130.4986,827.777,120.07719,-56.98752,158.53265,-22.870665,-16.74051,273.8961,-47.905617,146.82043,348.7416,664.8123,-22.7768,174.00848,-140.77226
374,-13.822512,-79.54304,34.336246,451.5616,-47.282448,145.56038,-62.134735,-70.417046,187.66093,337.3323,842.20776,35.73165,669.3115,-79.54365,179.4543,-90.894226
375,1444.7805,-515.3188,3658.3538,22.621853,-212.99329,449.7933,-26.572653,-103.39286,1707.0122,-129.84512,973.49396,1314.4382,2867.9248,-38.76973,330.14517,-811.60547
376,-39.05005,9.101981,277.5956,325.51443,209.60197,276.26062,-74.7848,-13.032672,474.09366,-47.90028,793.03973,-19.862263,-55.179146,-22.164898,-13.797607,72.1909
377,-21.347113,-36.73649,20.97336,137.95158,-18.494183,293.2018,-38.448982,-23.497587,0.82073194,70.25566,7.0189447,53.3441,195.0285,-55.430305,467.9707,239.89252
378,39.071228,-57.429363,355.87375,116.54639,-33.484524,249.62083,-25.536522,-1.7637593,134.58565,-19.993729,92.72008,143.34256,309.44788,-30.308638,227.16676,-31.115393
379,280.52625,-106.05906,1005.08527,12.021311,-59.53888,360.5021,-16.67481,-3.9851906,582.7498,-33.31713,279.27383,306.19464,804.0507,-11.183341,131.74707,-209.6009
380,-11.467235,-56.50353,229.60733,184.06517,-27.404455,317.06482,-46.3925,-12.452367,95.77249,-11.066115,85.55006,111.76604,243.30003,-48.05299,363.0482,70.52995
381,3076.8577,-1027.6095,7385.9707,-63.366444,-423.80328,642.89136,-37.837738,-243.85286,3717.5925,-229.15428,2120.6208,2383.4248,5846.1753,-25.89595,396.861,-1742.3561
382,246.53564,-133.3726,951.8634,141.55821,-72.85939,306.29147,-29.012857,-12.867145,432.64005,-39.466232,267.33942,408.96985,788.527,-37.820503,280.23837,-168.05736
383,193.25203,-72.98843,696.43884,13.383471,-41.589127,268.80386,-14.1128845,-3.574581,412.34192,-21.325583,208.76326,214.5953,562.4456,-9.75078,112.0288,-144.87712
384,983.14417,-365.0268,2614.571,70.296196,-162.39189,383.00323,-28.458982,-67.31792,1209.6398,-90.34741,710.1054,955.93585,2058.7864,-39.041058,320.15924,-565.4805
385,-26.937952,-3.3880851,180.06728,236.0657,167.59036,322.22433,-68.68488,-14.5689745,378.99237,-28.422026,559.8299,-17.155882,-29.155746,-18.642052,99.87365,47.183857
386,-21.794317,-37.96202,24.6323,140.34099,-17.027252,301.2873,-39.080456,-23.388641,6.520147,66.1407,4.305537,53.524296,193.97568,-54.391415,460.56946,238.63333
387,-15.515241,-12.05449,160.93921,120.36317,197.1229,395.0852,-50.91988,-6.787725,294.9468,-26.692768,294.11368,-16.164886,-1.4069239,-13.0125065,-10.23416,-9.160948
388,1761.3944,-584.37177,4467.748,-50.34536,-254.52539,515.15546,-17.51602,-142.67644,2347.0486,-125.14933,1301.7571,1325.1144,3521.0576,-9.608649,250.1696,-1061.3539
389,227.06332,-99.54932,648.8101,75.23536,-44.492474,115.16847,-16.38187,-14.336011,234.2751,-30.7684,139.80229,276.3307,523.17365,-17.421915,137.41975,-118.68526
390,371.4376,-149.80388,1254.5323,41.273586,-83.84646,339.3483,-18.24853,-11.947177,658.19275,-37.28226,353.60464,474.27554,987.01636,-24.897598,199.28564,-260.3264
391,-39.754433,50.088593,273.094,310.35583,217.8063,300.76624,-82.926025,-24.071985,477.84586,-36.09483,857.7357,-32.98728,-58.544178,-24.469992,131.32314,72.67854
392,283.19043,-99.56707,1012.9614,-11.335177,-61.839718,339.86362,-14.961459,-7.189302,604.6604,-19.742407,319.96048,268.39008,801.79083,-8.586647,154.99464,-224.42308
393,70.04011,-60.444958,358.6837,101.062614,-48.165905,208.40489,-27.533844,-6.5509505,146.42241,-10.634753,169.11664,146.27074,348.90634,-37.00253,306.49582,-40.739647
394,157.32219,-110.94856,587.86163,164.83131,-63.17235,130.1058,-35.198288,-24.043943,144.73007,-31.36125,178.94997,275.47272,514.24445,-44.44,327.19928,-77.74754
395,-581.6668,-311.1246,3078.7917,1400.5587,2074.9456,248.36623,-172.52567,-459.90933,996.4668,-361.31955,5352.3486,-467.8758,-229.08028,-363.02884,-409.23273,752.098
396,-3.6669908,-71.00591,-0.68849677,412.13724,-52.60459,138.59007,-60.589993,-50.617,130.24074,194.64284,650.1181,42.223335,487.93958,-71.51484,239.91382,-47.94418
397,-15.641869,-31.422773,8.651076,121.23096,-21.926037,245.608,-33.614735,-24.01246,-3.8434963,75.670494,21.908377,59.030506,180.97804,-54.556324,464.73608,227.24422
398,-11.602658,-27.244211,-0.78760666,99.21912,-22.85993,207.7273,-27.481165,-24.087194,-6.1901603,72.23881,25.648125,60.835735,165.37595,-51.028614,430.02786,207.80307
399,-4.6325707,-40.00161,88.56719,220.98996,-18.563349,280.559,-46.899414,-28.8245,165.24799,153.66043,436.2454,27.847937,356.99652,-41.927753,200.37724,-49.053066
400,135.94754,-104.56264,464.76538,210.7957,-59.10791,140.07906,-28.469532,-34.790737,-0.055787314,-34.28562,75.1544,272.40256,411.63348,-46.064327,332.23804,-29.210514
401,404.40985,-168.74086,1141.1288,100.76582,-82.40836,259.00415,-29.087408,-17.490376,462.9322,-48.660152,275.05136,445.523,945.64844,-29.956482,269.40164,-212.81975
402,155.04573,-99.09804,641.5743,122.89074,-60.40805,222.61404,-30.509886,-10.103447,254.2517,-27.480015,197.35954,282.69867,551.4133,-37.317177,290.7094,-98.811104
403,113.388596,-65.02679,424.76956,45.66593,-40.907787,151.54602,-18.433504,-8.567266,208.73396,-12.243051,174.5362,164.48746,381.06445,-24.75295,209.42404,-76.319115
404,831.7076,-306.9778,2240.5642,40.115257,-141.021,342.55685,-21.950148,-57.22389,1067.2992,-72.83019,628.25104,803.4504,1764.6809,-33.116543,276.0733,-489.37198
405,111.80071,-100.66189,478.16766,234.45229,-61.905476,148.05089,-36.535683,-25.125422,34.538548,-34.661743,103.02841,234.04622,419.2347,-50.554684,361.644,-31.051752
406,4243.5684,-1408.223,9726.847,-91.41189,-565.5213,539.86035,-47.519466,-383.61563,4888.13,-290.17776,2943.837,3048.3882,7779.5283,-36.03105,530.807,-2344.8843
407,-10.523144,-56.190174,252.26372,167.45717,-24.550283,326.81677,-42.87587,-8.736513,103.46637,-12.980097,85.87928,121.136826,254.79774,-45.287926,317.9643,24.355799
408,56.669407,-81.55561,505.1994,154.16992,-55.112087,361.29703,-39.638485,-5.892868,224.17845,-17.064837,222.95586,219.47899,453.56665,-52.17056,393.38922,-50.608562
409,-8.226543,-34.03256,171.04108,101.34732,-8.402593,285.90274,-32.68228,-3.4918346,117.579475,-7.9274826,78.71799,81.62847,176.09998,-30.728476,204.96649,1.3958701
410,751.7558,-270.1697,1809.5146,19.2093,-115.304665,176.52881,-28.97916,-46.423637,809.1765,-64.04573,504.70123,666.42847,1468.0657,-20.618305,193.08232,-396.78375
411,-8.231347,-41.766766,226.95781,138.30246,-9.248107,339.1769,-37.787647,-3.1327598,137.92953,-16.389072,72.5316,95.73912,211.21732,-34.707348,214.07138,-1.3938698
412,93.804436,-71.70193,346.30203,175.37065,-43.52188,133.02759,-24.42566,-20.024979,9.876171,-26.38675,56.104694,186.25641,287.8076,-36.542183,264.18304,-16.507975
413,1521.9602,-502.23813,3646.0754,-42.17132,-210.30737,293.73734,-17.26524,-134.74345,1888.4183,-101.74809,1103.2031,1076.0824,2905.11,-7.8370004,198.78671,-879.96844
414,1159.6508,-404.5735,2719.7073,-2.3613381,-165.43045,209.3679,-33.181175,-80.51389,1239.2468,-95.70535,757.4185,975.4327,2178.493,-23.47444,227.78238,-612.21375
415,-77.119995,-0.45089394,527.114,473.38828,366.3755,245.81706,-85.07199,-44.357964,567.89417,-81.71703,1284.3346,-60.46287,-89.14793,-55.9748,-47.188717,134.10352
416,226.3747,-112.0425,865.1866,96.83888,-62.731853,300.28543,-21.95943,-6.1117,428.08224,-32.904594,243.0381,355.43808,708.7761,-28.681726,217.82307,-159.24991
417,1239.002,-411.19385,3260.7021,-36.118263,-181.9734,450.6996,-9.177079,-93.31406,1729.4766,-93.55081,913.6665,977.4797,2543.7273,-5.9414363,173.60945,-766.3808
418,-73.02767,-174.23837,-37.80949,641.6696,-58.718548,29.709335,-35.183773,-177.33144,144.71104,920.1909,1810.0898,-6.8289895,1640.0684,-120.711754,-56.68277,-181.7758
419,-19.620674,-34.498947,16.928598,131.83012,-19.195852,274.96945,-36.52401,-23.189865,-0.79070807,70.44477,10.822518,52.743717,187.59784,-54.309315,459.21332,232.71562
420,140.27957,-52.263393,500.19247,4.2651734,-33.63902,230.99374,-15.65995,-2.5885727,306.4199,-9.789355,189.15326,150.40495,418.2096,-12.263141,145.10326,-102.324295
421,-310.8938,-178.30553,1647.8647,1023.8562,1204.5162,191.67192,-121.14684,-244.11633,664.6891,-241.205,3003.3157,-265.4811,-151.44672,-203.02707,-218.98836,623.27625
422,1748.8849,-592.92114,4278.1523,-33.205822,-260.1046,412.61838,-25.530157,-145.68956,2181.2097,-120.27826,1306.3077,1349.9166,3410.343,-28.59715,338.03928,-1009.45636
423,143.8238,-78.840324,550.20087,52.54718,-49.55937,185.48965,-19.066109,-10.051761,279.73407,-14.298195,218.06613,208.83315,483.50372,-27.132812,223.82365,-103.93469
424,-29.646454,-2.0504942,217.42622,263.499,175.13913,273.62112,-65.58404,-8.527539,407.8621,-39.126854,613.0734,-13.158414,-38.702343,-16.841042,-10.488152,45.29681
425,-302.76944,-145.8507,1657.1387,879.84705,1117.4327,189.40817,-115.941055,-228.61531,745.0101,-206.95535,3069.5054,-235.26,-150.8502,-190.18364,-224.14165,401.15213
426,-20.03353,-35.104504,18.032408,133.5386,-19.27422,279.6327,-37.0023,-23.39167,-0.80249685,71.06512,9.900264,53.679974,190.41661,-55.011757,464.30896,235.31134
427,-106.27173,-14.066869,670.74457,596.14606,469.2759,220.33308,-90.671715,-71.87679,604.3221,-107.648315,1538.5531,-87.93566,-107.65458,-83.8156,-64.35826,213.21384
428,-8.953528,-26.114698,-3.5275593,52.863667,-24.229425,178.18709,-17.84583,-28.421774,-14.0498705,82.24605,29.611582,65.559586,177.87067,-48.75206,391.32788,190.02563
429,-4.744006,-35.038517,57.262936,155.97353,-37.52853,182.3919,-40.104015,-22.690514,17.415909,32.18038,89.0521,60.81843,178.7166,-43.48412,437.97153,183.96173
430,269.98294,-130.46034,794.99615,118.8426,-62.104786,128.46838,-24.752756,-25.168589,275.04166,-34.85911,209.03687,329.9732,667.40497,-30.298187,229.85469,-142.81548
431,-13.576161,-66.1094,-2.642576,354.25815,-30.250212,91.66074,-37.453285,-64.32261,139.52867,340.30972,747.481,5.468803,624.73267,-60.869606,50.76973,-83.01766
432,168.11621,-79.4992,598.7227,27.126781,-52.03548,184.43889,-14.616785,-12.300452,324.8534,-12.1599455,243.91394,206.41214,506.5886,-24.95429,206.38873,-122.0552
433,-28.018,-1.1011529,217.87679,256.27475,180.956,305.08084,-69.6818,-8.516461,425.22015,-36.954575,609.71936,-14.16308,-35.262844,-15.761832,-5.366424,28.111856
434,250.29099,-137.57835,948.8775,160.43951,-77.078766,314.03128,-34.67688,-11.728382,392.01556,-43.636917,247.3594,417.57208,781.6967,-42.056767,320.8772,-155.3096
435,-14.217529,-38.24847,103.02244,145.42372,-18.376547,297.8335,-42.07776,-17.253513,49.228043,3.0804584,40.097847,56.813545,191.95226,-44.375687,381.16336,166.60739
436,-243.1182,-116.15507,1341.5144,821.308,940.6285,206.39879,-109.246376,-183.5873,666.2069,-186.21765,2535.832,-200.19603,-136.11674,-160.62964,-173.86806,406.2972
437,295.6389,-155.43742,1052.8596,173.1069,-93.523796,350.37265,-42.310413,-12.715042,412.5859,-47.05833,272.0587,431.50198,885.114,-50.012737,413.27316,-166.13153
438,-8.814604,-28.80316,-2.639621,46.037964,-25.961246,187.1153,-17.674875,-31.24882,-15.897339,88.745674,36.256477,67.89034,200.91069,-50.985897,410.90463,194.57411
439,326.20663,-192.54918,1038.8644,317.52194,-103.07937,202.20192,-55.87292,-38.684,161.53258,-72.1016,166.27989,481.58618,849.2526,-66.99346,495.2244,-119.3381
440,-32.19166,8.077306,215.53543,259.20706,181.13063,273.03952,-68.872406,-14.940305,404.3431,-34.19511,660.0276,-20.734722,-43.793377,-18.760403,50.391655,60.893383
441,424.44797,-166.10777,1132.4641,90.120285,-69.79215,220.2204,-19.81727,-19.29508,465.2908,-55.202663,243.42296,441.63635,911.5674,-19.40929,154.72894,-218.68933
442,505.63513,-261.89075,1622.0111,328.1336,-133.58461,364.4796,-61.302303,-38.802853,493.3152,-91.94052,323.50128,714.0596,1318.3296,-71.07021,532.49097,-248.17122
443,-23.74512,14.995094,237.4387,222.57915,195.59262,320.00748,-68.47558,-7.206998,435.57248,-34.45747,611.1721,-16.206564,-28.88603,-12.955504,-11.570777,-5.5985456
444,-108.85569,-10.680469,695.57837,540.2146,495.6339,185.5981,-85.40031,-86.33907,564.46796,-96.62884,1593.3893,-104.37573,-107.48394,-90.25437,-47.587032,170.1606
445,-82.56122,-24.160442,413.75464,550.2103,304.23703,220.94965,-89.312675,-43.889835,567.9314,-88.49265,1148.2505,-38.363773,-90.635735,-51.30268,-29.085098,257.1941
446,-153.54845,-53.678974,864.7052,712.53687,630.3837,174.56255,-95.03578,-117.08858,601.5493,-137.87973,1854.317,-130.3388,-120.60996,-113.668755,-88.93177,331.1603
447,-315.64447,-158.6186,1696.5095,982.7938,1225.15,171.5317,-121.63867,-253.86699,709.71295,-228.52376,3144.4053,-277.7651,-163.55946,-212.37187,-209.078,524.5564
448,2582.121,-847.06104,5707.6377,-68.44344,-338.07083,167.63678,-42.19163,-244.98918,2876.7573,-159.43893,1819.9504,1683.1315,4632.4385,-11.259181,306.57556,-1404.1364
449,145.15839,-109.63845,520.89874,257.9672,-64.97465,171.84949,-36.171814,-32.670216,20.58786,-39.249702,90.569786,272.04788,437.1994,-54.60583,390.7932,-29.246042
450,3301.3892,-1089.5924,7340.5796,-67.681145,-419.63766,286.56372,-43.21661,-290.2454,3608.0603,-232.93626,2186.872,2358.448,5878.343,-20.807302,335.83484,-1766.9823
451,-187.7298,-88.393234,997.2744,850.40356,727.9682,232.91527,-114.59241,-134.50908,689.8397,-170.06337,2098.2622,-142.07332,-132.28543,-127.23816,-117.02462,451.16132
452,359.5518,-124.34397,1229.1469,-19.84417,-79.46177,328.0714,-10.07615,-25.135328,739.4442,-15.769625,419.60114,271.97934,977.4069,-8.491481,175.92706,-288.49127
453,-17.73866,-33.60241,34.644215,152.21808,-19.867313,241.73697,-43.697742,-16.983395,36.276905,31.052385,72.56649,56.71897,151.77675,-40.625805,376.6248,199.62851
454,-9.267514,-36.60877,150.831,135.46606,-23.724714,215.87978,-37.36196,-7.011169,58.823093,-4.4700217,81.9012,79.76635,165.40598,-33.612617,290.6261,61.434013
455,-6.8908234,-32.585766,7.2501783,24.402937,-26.607794,187.73871,-14.3228655,-34.54392,-18.381826,96.11895,51.46848,65.33357,233.41345,-50.132126,414.6837,183.85152
456,-3.898651,-28.479216,163.97362,52.456017,-13.326461,271.09338,-31.902054,-0.2834689,120.885086,5.4576626,133.51527,61.487316,195.3188,-26.755192,232.96832,-10.86928
457,131.93365,-55.946857,377.921,37.2143,-23.225891,72.695694,-7.9656396,-5.7119865,147.41725,-19.111168,75.78383,161.41946,302.90778,-7.1205993,55.285595,-71.16564
